Date,ACS.MC,AENA.MC,AMS.MC,BBVA.MC,BKT.MC,CABK.MC,CLNX.MC,COL.MC,ENG.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,LOG.MC,MAP.MC,MEL.MC,NTGY.MC,SAB.MC,SAN.MC,TEF.MC
2009-04-07,13.112563133239746,,,2.989370822906494,0.9760599136352539,1.0193551778793335,,33.646812438964844,3.851585626602173,1.841522216796875,5.0587592124938965,,2.655150890350342,4.410363674163818,,0.6818447113037109,2.6900219917297363,4.219483375549316,1.708289384841919,4.6377997398376465,7.234426498413086
2009-04-08,13.28126049041748,,,3.0410609245300293,0.9914839863777161,1.0233372449874878,,33.646812438964844,3.8585007190704346,1.932336449623108,5.155874729156494,,2.6741843223571777,4.445422172546387,,0.685718834400177,2.645038604736328,4.242624759674072,1.7442529201507568,4.7244157791137695,7.177391052246094
2009-04-09,13.495966911315918,,,3.3511972427368164,0.9947885870933533,1.0512102842330933,,33.646812438964844,3.8585007190704346,2.0029706954956055,5.208846092224121,,2.7122511863708496,4.592667579650879,,0.7283342480659485,2.7529995441436768,4.242624759674072,1.8566409349441528,5.133864879608154,7.2059102058410645
2009-04-14,13.584150314331055,,,3.497650384902954,1.000296950340271,1.0910288095474243,,33.646812438964844,4.062489986419678,2.0080156326293945,4.970475196838379,,2.7503180503845215,4.610898494720459,,0.8329356908798218,3.013904333114624,4.242624759674072,1.9600369930267334,5.251974582672119,7.163129806518555
2009-04-15,13.457625389099121,,,3.415809154510498,1.006906270980835,1.106956124305725,,36.07910919189453,4.038287162780762,2.0584681034088135,5.0984883308410645,,2.6789424419403076,4.676807880401611,,0.8058164119720459,3.0588881969451904,4.38147497177124,1.9420554637908936,5.1023688316345215,7.153623104095459
2009-04-16,13.802689552307129,,,3.4674978256225586,1.0355490446090698,1.1189018487930298,,36.07910919189453,4.211158275604248,2.164419651031494,5.239745616912842,,2.726526975631714,4.622117519378662,,0.8174388408660889,3.076881170272827,4.666886806488037,1.9690282344818115,5.275596618652344,7.248688220977783
2009-04-17,14.109424591064453,,,3.540724992752075,1.0146186351776123,1.1109380722045898,,36.07910919189453,4.218073844909668,2.214871883392334,5.332446098327637,,2.7836267948150635,4.606691360473633,,0.8096907734870911,3.0408947467803955,4.582034111022949,1.9825146198272705,5.433077812194824,7.386532306671143
2009-04-20,13.726011276245117,,,3.3813490867614746,0.9573323726654053,1.0910288095474243,,33.646812438964844,4.145467281341553,2.0736043453216553,5.297131538391113,,2.7027339935302734,4.400547027587891,,0.7864458560943604,2.896946907043457,4.582034111022949,1.9375602006912231,5.157486438751221,7.224921226501465
2009-04-21,13.798858642578125,,,3.2995078563690186,0.9518247842788696,1.0989928245544434,,36.07910919189453,4.155839443206787,2.0584681034088135,5.305960178375244,,2.7122511863708496,4.473470211029053,,0.8058164119720459,2.932933807373047,4.639889240264893,1.8881090879440308,5.047250270843506,7.072817802429199
2009-04-22,14.074915885925293,,,3.4244232177734375,1.01902437210083,1.1388113498687744,,33.646812438964844,4.2595648765563965,2.1291019916534424,5.200016975402832,,2.7741100788116455,4.696442604064941,,0.8290610909461975,3.148854970932007,4.709314823150635,1.9555418491363525,5.259848594665527,7.115596771240234
2009-04-23,14.097922325134277,,,3.3813490867614746,1.0124142169952393,1.1388113498687744,,33.646812438964844,4.345999717712402,2.108921527862549,5.2927165031433105,,2.7598350048065186,4.674004077911377,,0.8445574641227722,3.463740348815918,4.755597114562988,1.9375602006912231,5.133864879608154,7.096584796905518
2009-04-24,14.20527458190918,,,3.4761130809783936,0.9958896636962891,1.1467747688293457,,36.07910919189453,4.373658657073975,2.1593735218048096,5.535501956939697,,2.793142795562744,4.617910385131836,,0.8251872658729553,3.787623405456543,4.674600601196289,1.9420554637908936,5.291345119476318,7.106090545654297
2009-04-27,14.224440574645996,,,3.415809154510498,0.9914839863777161,1.1388113498687744,,33.646812438964844,4.29759407043457,2.113966464996338,5.495773792266846,,2.7598350048065186,4.5435872077941895,,0.8058164119720459,3.301799774169922,4.562749862670898,1.9240732192993164,5.236227035522461,7.011027812957764
2009-04-28,13.917712211608887,,,3.3425824642181396,0.9551295638084412,1.106956124305725,,33.646812438964844,4.3771162033081055,1.9626086950302124,5.751801490783691,,2.7122511863708496,4.435606479644775,,0.7864458560943604,3.130861759185791,4.43547248840332,1.9015960693359375,5.165360927581787,6.968245983123779
2009-04-29,14.339468002319336,,,3.45888352394104,0.9837719798088074,1.1348294019699097,,33.646812438964844,4.487752914428711,2.038287878036499,5.80035924911499,,2.7979013919830322,4.5435872077941895,,0.8135647773742676,3.364777088165283,4.609034538269043,1.9510464668273926,5.480322360992432,6.944481372833252
2009-04-30,14.55034065246582,,,3.5665690898895264,0.9914839863777161,1.1348294019699097,,33.646812438964844,4.574190616607666,2.0988309383392334,5.88422966003418,,2.8550009727478027,4.542183876037598,,0.84068363904953,3.364777088165283,4.666886806488037,1.9690282344818115,5.724416732788086,6.849417209625244
2009-05-04,14.385472297668457,,,3.55364727973938,1.0113136768341064,1.1547385454177856,,36.07910919189453,4.4670090675354,2.1038761138916016,5.88422966003418,,2.8835511207580566,4.650601863861084,,0.8716766834259033,3.5896952152252197,4.697741985321045,1.9735244512557983,5.496070861816406,6.996767044067383
2009-05-05,14.228278160095215,,,3.6268739700317383,1.024533987045288,1.1268656253814697,,33.646812438964844,4.394403457641602,2.2552342414855957,5.769459247589111,,2.8645174503326416,4.714798927307129,,0.8445574641227722,3.77862548828125,4.655318260192871,2.0139834880828857,5.574809551239014,7.044300079345703
2009-05-06,14.235942840576172,,,3.6785635948181152,1.0410583019256592,1.1547385454177856,,33.646812438964844,4.363286018371582,2.1997363567352295,5.818015098571777,,2.897826910018921,4.724783420562744,,0.8832990527153015,4.08451509475708,4.852021217346191,2.0544426441192627,5.5984320640563965,7.158377170562744
2009-05-07,14.147758483886719,,,3.717329978942871,1.0465666055679321,1.182611346244812,,33.646812438964844,4.411690711975098,2.307649850845337,5.778287410736084,,2.90258526802063,4.6163649559021,,0.8871729373931885,4.04852819442749,4.852021217346191,2.085911273956299,5.527565956115723,7.201154708862305
2009-05-08,14.251280784606934,,,3.833632230758667,1.0432606935501099,1.1945571899414062,,31.619897842407227,4.539616584777832,2.348857879638672,5.919543266296387,,2.9358925819396973,4.670573711395264,,0.9220402240753174,4.183479309082031,4.890591144561768,2.126370668411255,5.787409782409668,7.186895370483398
2009-05-11,14.136255264282227,,,3.773326873779297,1.0124142169952393,1.1786298751831055,,31.619897842407227,4.50504207611084,2.3334052562713623,5.9018874168396,,2.888310194015503,4.6406168937683105,,0.9220402240753174,3.967557191848755,4.840449810028076,2.130866527557373,5.7559123039245605,7.139363765716553
2009-05-12,14.124755859375,,,3.730252742767334,1.0024992227554321,1.186592936515808,,31.619897842407227,4.570732116699219,2.3024988174438477,5.879816055297852,,2.888310194015503,4.7975382804870605,,0.92978835105896,4.093512058258057,4.952301502227783,2.112884283065796,5.677172660827637,7.049051284790039
2009-05-13,13.864038467407227,,,3.5579545497894287,0.96284019947052,1.1388113498687744,,31.619897842407227,4.418603897094727,2.1685726642608643,5.848915100097656,,2.831209897994995,4.701959609985352,,0.8755505084991455,3.5447113513946533,4.7980241775512695,2.067930221557617,5.385833740234375,7.011027812957764
2009-05-14,13.706842422485352,,,3.5321104526519775,0.9650447368621826,1.1507568359375,,33.646812438964844,4.442808151245117,2.1788747310638428,5.826844215393066,,2.812175989151001,4.739049434661865,,0.894921600818634,3.3917672634124756,4.790310382843018,2.045452117919922,5.417329788208008,6.9634928703308105
2009-05-15,13.841035842895508,,,3.5321104526519775,0.9859750866889954,1.1507568359375,,33.646812438964844,4.422062397003174,2.2046291828155518,5.751801490783691,,2.812175989151001,4.656309604644775,,0.8910468816757202,3.3737735748291016,4.8983025550842285,2.0409560203552246,5.362211227416992,6.915962219238281
2009-05-18,14.377802848815918,,,3.639796495437622,1.0091091394424438,1.1746481657028198,,32.83605194091797,4.518871307373047,2.261291027069092,5.857745170593262,,2.8216936588287354,4.557876110076904,,0.9181661605834961,3.499727725982666,4.960014820098877,2.0499472618103027,5.59055757522583,7.006272315979004
2009-05-19,14.531167984008789,,,3.738868474960327,1.0365476608276367,1.1945571899414062,,33.646812438964844,4.511955738067627,2.307649850845337,5.919543266296387,,2.8645174503326416,4.536477088928223,,0.9259142875671387,3.634678602218628,5.060295581817627,2.081415891647339,5.779534816741943,7.077571392059326
2009-05-20,14.569512367248535,,,3.7474818229675293,1.0318621397018433,1.2184484004974365,,33.646812438964844,4.480839252471924,2.3437070846557617,5.80035924911499,,2.912101984024048,4.557876110076904,,0.9142916202545166,3.688659191131592,5.044866561889648,2.081415891647339,5.7559123039245605,7.0870771408081055
2009-05-21,14.266613006591797,,,3.644103765487671,1.0189789533615112,1.1985390186309814,,33.646812438964844,4.453178882598877,2.3643105030059814,5.866572380065918,,2.8550009727478027,4.449456691741943,,0.8910468816757202,3.571701765060425,4.9792985916137695,2.0544426441192627,5.614180564880371,7.082324981689453
2009-05-22,14.3548002243042,,,3.6957929134368896,1.0178076028823853,1.2144665718078613,,33.646812438964844,4.484297275543213,2.354008674621582,5.937200546264648,,2.8740336894989014,4.430910587310791,,0.9104174375534058,3.571701765060425,4.99472713470459,2.072425127029419,5.732290744781494,7.096584796905518
2009-05-25,14.316458702087402,,,3.730252742767334,1.0049240589141846,1.2144665718078613,,37.295265197753906,4.494668960571289,2.328253984451294,5.9018874168396,,2.888310194015503,4.452310085296631,,0.9065437912940979,3.553708076477051,5.00244140625,2.072425127029419,5.7559123039245605,7.134610652923584
2009-05-26,14.2091064453125,,,3.7345597743988037,1.0142933130264282,1.2104843854904175,,33.646812438964844,4.546529769897461,2.3334052562713623,5.844501495361328,,2.90258526802063,4.510798454284668,,0.9104174375534058,3.616685152053833,5.03329610824585,2.072425127029419,5.826778888702393,7.172637462615967
2009-05-27,14.339468002319336,,,3.7905571460723877,0.9920395612716675,1.2470430135726929,,32.83605194091797,4.518871307373047,2.3334052562713623,5.7076592445373535,,2.912101984024048,4.517932891845703,,0.9142916202545166,3.598691701889038,5.0680084228515625,2.085911273956299,5.96063756942749,7.2059102058410645
2009-05-28,14.136255264282227,,,3.704407215118408,1.0096081495285034,1.2226707935333252,,32.83605194091797,4.539616584777832,2.3024988174438477,5.676758766174316,,2.8835511207580566,4.425206661224365,,0.9104174375534058,3.562704563140869,5.0178680419921875,2.045452117919922,5.913392543792725,7.258194446563721
2009-05-29,14.109424591064453,,,3.6957929134368896,1.0189789533615112,1.238918662071228,,32.83605194091797,4.511955738067627,2.369462013244629,5.619373798370361,,2.869276762008667,4.53933048248291,,0.9530331492424011,3.5447113513946533,4.8983025550842285,2.031965732574463,5.897644996643066,7.234426498413086
2009-06-01,14.435314178466797,,,3.794863700866699,1.0072661638259888,1.2592288255691528,,33.646812438964844,4.674455642700195,2.4003679752349854,5.6855878829956055,,2.912101984024048,4.560729503631592,,0.9685297012329102,3.553708076477051,4.9330153465271,2.085911273956299,6.141740322113037,7.272455215454102
2009-06-02,14.6078519821167,,,3.807786703109741,1.0295203924179077,1.2632911205291748,,32.83605194091797,4.664083003997803,2.4055185317993164,5.6105451583862305,,2.945409059524536,4.670573711395264,,0.9762775897979736,3.553708076477051,4.936873435974121,2.099398136138916,6.102370262145996,7.296219348907471
2009-06-03,14.239777565002441,,,3.6785635948181152,1.0049240589141846,1.25516676902771,,32.83605194091797,4.560360431671143,2.354008674621582,5.637031078338623,,2.893068313598633,4.586406707763672,,0.9569074511528015,3.5087244510650635,4.832735538482666,2.0499472618103027,5.929141044616699,7.248688220977783
2009-06-04,14.266613006591797,,,3.652719020843506,1.0236625671386719,1.283600926399231,,32.83605194091797,4.5569024085998535,2.328253984451294,5.56198787689209,,2.8835511207580566,4.5692877769470215,,0.9569074511528015,3.5447113513946533,4.7864532470703125,2.0544426441192627,5.96063756942749,7.234426498413086
2009-06-05,14.243613243103027,,,3.6957929134368896,1.0318621397018433,1.2673531770706177,,32.83605194091797,4.563817977905273,2.312800645828247,5.350102424621582,,2.859760046005249,4.603526592254639,,0.9375362992286682,3.598691701889038,4.782595634460449,2.067930221557617,6.086620807647705,7.253440856933594
2009-06-08,14.067244529724121,,,3.631180763244629,1.040061116218567,1.2267329692840576,,31.619897842407227,4.536157131195068,2.2406866550445557,5.252988815307617,,2.831209897994995,4.609231948852539,,0.92978835105896,3.517721176147461,4.720884799957275,2.027470111846924,5.992133140563965,7.224921226501465
2009-06-09,14.1669340133667,,,3.6613335609436035,1.1314184665679932,1.265321969985962,,31.619897842407227,4.543072700500488,2.225233554840088,5.305960178375244,,2.859760046005249,4.654881477355957,,0.9065437912940979,3.490731716156006,4.794167518615723,2.036461114883423,6.09449577331543,7.27720832824707
2009-06-10,14.247448921203613,,,3.738868474960327,1.0974512100219727,1.2592288255691528,,31.619897842407227,4.49812650680542,2.266442060470581,5.460459232330322,,2.8716559410095215,4.893117904663086,,0.9394736289978027,3.598691701889038,4.828879356384277,2.0544426441192627,6.251976013183594,7.315234661102295
2009-06-11,14.358634948730469,,,3.773326873779297,1.079882264137268,1.2673531770706177,,31.619897842407227,4.525784969329834,2.2973480224609375,5.539916038513184,,2.8716559410095215,5.095691680908203,,0.9549701809883118,3.904580593109131,4.8365912437438965,2.076920509338379,6.314968585968018,7.329493045806885
2009-06-12,14.266613006591797,,,3.8120946884155273,1.0810537338256836,1.281570315361023,,32.02527618408203,4.480839252471924,2.2767438888549805,5.478116512298584,,2.878793239593506,4.994404315948486,,0.964655339717865,3.922574520111084,4.8481645584106445,2.085911273956299,6.34646463394165,7.362765312194824
2009-06-15,13.94455337524414,,,3.7087149620056152,1.052944540977478,1.271415114402771,,31.21451187133789,4.4289774894714355,2.1737234592437744,5.495773792266846,,2.840725898742676,4.860307216644287,,0.9317251443862915,3.8775906562805176,4.709314823150635,2.027470111846924,6.181110382080078,7.296219348907471
2009-06-16,13.994396209716797,,,3.665640354156494,1.0552860498428345,1.2734460830688477,,31.619897842407227,4.442808151245117,2.163421154022217,5.3986592292785645,,2.812175989151001,4.8503217697143555,,0.9239773750305176,3.9315707683563232,4.744027137756348,2.0184786319732666,6.220479965209961,7.291465759277344
2009-06-17,13.572650909423828,,,3.5493392944335938,1.0119514465332031,1.2450119256973267,,29.592979431152344,4.349455833435059,2.055250644683838,5.3192033767700195,,2.640876054763794,4.836056709289551,,0.9065437912940979,3.74263858795166,4.528039455413818,1.957789659500122,6.157487869262695,7.291465759277344
2009-06-18,13.630160331726074,,,3.5881073474884033,1.040061116218567,1.2734460830688477,,29.998363494873047,4.4912109375,2.0707037448883057,5.341275215148926,,2.664668321609497,4.793258190155029,,0.8910468816757202,3.598691701889038,4.520325183868408,1.9600369930267334,6.307094573974609,7.381778717041016
2009-06-19,13.887042999267578,,,3.719484567642212,1.028348445892334,1.283600926399231,,29.592979431152344,4.511955738067627,2.065552234649658,5.4207305908203125,,2.6789424419403076,4.803245544433594,,0.8987955451011658,3.7966196537017822,4.7864532470703125,1.9645332098007202,6.622055530548096,7.400791168212891
2009-06-22,13.37710952758789,,,3.635488986968994,0.986768901348114,1.2429808378219604,,29.18759536743164,4.460094451904297,2.0037407875061035,5.288302898406982,,2.636117935180664,4.706239223480225,,0.8755505084991455,3.6211836338043213,4.59360408782959,1.919577717781067,6.370087146759033,7.358011722564697
2009-06-23,13.572650909423828,,,3.5859527587890625,0.9838418364524841,1.2734460830688477,,31.21451187133789,4.581104755401611,2.0346462726593018,5.272853374481201,,2.6813223361968994,4.672001361846924,,0.8670273423194885,3.6706652641296387,4.744027137756348,1.919577717781067,6.283472061157227,7.4340643882751465
2009-06-24,13.89854907989502,,,3.7517902851104736,0.9885258078575134,1.2978183031082153,,31.21451187133789,4.755704879760742,2.1170623302459717,5.416316509246826,,2.738422155380249,4.794686317443848,,0.8848486542701721,3.74263858795166,4.902159214019775,1.957789659500122,6.488197326660156,7.581413745880127
2009-06-25,13.959892272949219,,,3.756096839904785,0.997310221195221,1.3100037574768066,,31.21451187133789,4.8162102699279785,2.142817258834839,5.400866508483887,,2.7241475582122803,4.817509651184082,,0.8860107660293579,3.7741284370422363,4.936873435974121,1.9645332098007202,6.527566909790039,7.685986518859863
2009-06-26,13.952225685119629,,,3.773326873779297,0.9932111501693726,1.3465627431869507,,30.403743743896484,4.895732402801514,2.1737234592437744,5.4737019538879395,,2.721768617630005,4.763299942016602,,0.894921600818634,3.769629955291748,4.936873435974121,1.9690282344818115,6.578749179840088,7.683609485626221
2009-06-29,14.155426979064941,,,3.8896281719207764,0.9955530166625977,1.3526557683944702,,30.80912971496582,4.8213982582092285,2.2561399936676025,5.491359710693359,,2.7669730186462402,4.817509651184082,,0.903831958770752,3.940567970275879,4.983157634735107,1.9892578125,6.77166223526001,7.724009990692139
2009-06-30,13.82186508178711,,,3.850861072540283,0.9861836433410645,1.3364070653915405,,32.02527618408203,4.84559965133667,2.2767438888549805,5.557573318481445,,2.7503180503845215,4.874573707580566,,0.8987955451011658,3.77862548828125,5.00244140625,2.0004968643188477,6.740166664123535,7.662219524383545
2009-07-01,14.017404556274414,,,3.928393840789795,0.9978968501091003,1.3485937118530273,,31.619897842407227,4.909561634063721,2.4055185317993164,5.5708160400390625,,2.776857852935791,4.978713035583496,,0.8887227773666382,3.916147470474243,5.1345953941345215,2.007240056991577,6.854340076446533,7.757284641265869
2009-07-02,13.781128883361816,,,3.7905571460723877,0.9697872400283813,1.3282831907272339,,31.619897842407227,4.772913455963135,2.3746132850646973,5.533295154571533,,2.6957640647888184,4.823217391967773,,0.8767129182815552,4.007218837738037,5.080179214477539,1.9667811393737793,6.598432540893555,7.598051071166992
2009-07-03,13.796971321105957,,,3.844400405883789,0.9498745799064636,1.3262524604797363,,30.80912971496582,4.767579078674316,2.4106693267822266,5.517845630645752,,2.7129666805267334,4.783273696899414,,0.8654777407646179,3.806858539581299,4.8960862159729,1.9667811393737793,6.740166664123535,7.605180740356445
2009-07-06,13.68212890625,,,3.786249876022339,0.9568691253662109,1.3323451280593872,,31.21451187133789,4.760469436645508,2.3900651931762695,5.5708160400390625,,2.6834774017333984,4.714798927307129,,0.8546304106712341,3.706678628921509,4.827540397644043,1.9285691976547241,6.582686424255371,7.557648658752441
2009-07-07,13.523724555969238,,,3.8207101821899414,0.9693965911865234,1.312035083770752,,31.21451187133789,4.780023097991943,2.3385558128356934,5.504602909088135,,2.6392436027526855,4.714798927307129,,0.84068363904953,3.6702492237091064,4.7531208992004395,1.9285691976547241,6.5748114585876465,7.524375915527344
2009-07-08,13.54748249053955,,,3.7474818229675293,0.9688009023666382,1.2734460830688477,,29.998363494873047,4.717806339263916,2.271591901779175,5.5553669929504395,,2.5802667140960693,4.736196517944336,,0.8151145577430725,3.551854372024536,4.672824382781982,1.8903570175170898,6.393710136413574,7.450700759887695
2009-07-09,13.701927185058594,,,3.8099396228790283,0.9813281893730164,1.281570315361023,,29.592979431152344,4.68580961227417,2.312800645828247,5.5840582847595215,,2.6097545623779297,4.777566432952881,,0.8217002749443054,3.551854372024536,4.731576442718506,1.8948529958724976,6.496070861816406,7.510115623474121
2009-07-10,13.54352855682373,,,3.719484567642212,0.9747655987739563,1.2470430135726929,,29.998363494873047,4.639590740203857,2.225233554840088,5.539916038513184,,2.6417009830474854,4.746182918548584,,0.8197632431983948,3.3241710662841797,4.676741123199463,1.8746228218078613,6.433079719543457,7.4174275398254395
2009-07-13,13.994974136352539,,,3.8250181674957275,0.9789423942565918,1.2957872152328491,,30.80912971496582,4.760469436645508,2.3024988174438477,5.597301959991455,,2.708050489425659,4.78184700012207,,0.8639285564422607,3.4334590435028076,4.8001227378845215,1.908339500427246,6.614180564880371,7.552895545959473
2009-07-14,14.022699356079102,,,3.9240875244140625,0.9849078059196472,1.2957872152328491,,29.998363494873047,4.7053632736206055,2.354008674621582,5.5840582847595215,,2.7154226303100586,4.821791172027588,,0.8484319448471069,3.4972097873687744,4.817748546600342,1.9240732192993164,6.688984394073486,7.53863525390625
2009-07-15,14.196942329406738,,,4.12869119644165,0.9866974949836731,1.316097378730774,,30.403743743896484,4.785355091094971,2.420971632003784,5.330237865447998,,2.762113571166992,4.871722221374512,,0.8678025007247925,3.551854372024536,4.9156718254089355,1.9712766408920288,6.968512535095215,7.685986518859863
2009-07-16,14.256340980529785,,,4.182535171508789,0.9872934818267822,1.3201594352722168,,29.592979431152344,4.767579078674316,2.4261229038238525,5.38983154296875,,2.7670280933380127,4.965872764587402,,0.9208778142929077,3.551854372024536,4.9724650382995605,2.0004968643188477,7.035441875457764,7.769167423248291
2009-07-17,14.331583976745605,,,4.1760735511779785,0.9890829920768738,1.316097378730774,,29.18759536743164,4.868903636932373,2.451878070831299,5.403074264526367,,2.7670280933380127,4.945901870727539,,0.9239773750305176,3.5791759490966797,4.925461769104004,2.0027449131011963,7.059063911437988,7.828582763671875
2009-07-20,14.299898147583008,,,4.227763652801514,0.9849078059196472,1.316097378730774,,29.592979431152344,4.920454502105713,2.4415760040283203,5.385416507720947,,2.7965173721313477,5.095691680908203,,0.92978835105896,3.615605115890503,4.992049217224121,2.0049924850463867,7.208670616149902,7.861855506896973
2009-07-21,14.54939079284668,,,4.167459487915039,0.9926619529724121,1.2957872152328491,,29.18759536743164,4.845795154571533,2.4724819660186768,5.4207305908203125,,2.7940595149993896,5.278290748596191,,0.951483428478241,3.7886435985565186,4.9078369140625,2.007240056991577,7.161426067352295,7.819077968597412
2009-07-22,14.375144958496094,,,4.1911492347717285,0.9914699792861938,1.3039110898971558,,28.782217025756836,4.92401123046875,2.5085384845733643,5.321409702301025,,2.7817726135253906,5.235495090484619,,0.9441227912902832,3.8569493293762207,4.931336879730225,2.0139834880828857,7.236228942871094,7.866608619689941
2009-07-23,14.70383071899414,,,4.307450771331787,0.9890829920768738,1.3201594352722168,,28.782217025756836,4.916899681091309,2.5755021572113037,5.385416507720947,,2.8137190341949463,5.392416477203369,,0.9882876873016357,3.916147470474243,5.0253424644470215,2.0387091636657715,7.421268939971924,8.05673885345459
2009-07-24,14.652352333068848,,,4.324679851531982,0.9861013889312744,1.3323451280593872,,29.18759536743164,4.8866801261901855,2.632162570953369,5.3236165046691895,,2.8407509326934814,5.4323601722717285,,1.0204426050186157,3.8751637935638428,5.127181529998779,2.0432043075561523,7.53544282913208,8.099517822265625
2009-07-27,14.810761451721191,,,4.4129838943481445,0.9723801016807556,1.3404691219329834,,29.18759536743164,4.897346019744873,2.5909552574157715,5.259609699249268,,2.8849830627441406,5.390990734100342,,1.0188933610916138,3.916147470474243,5.10368013381958,2.063433885574341,7.791347980499268,8.189828872680664
2009-07-28,14.691951751708984,,,4.611126899719238,0.975959062576294,1.334376573562622,,29.18759536743164,4.8920135498046875,2.5755021572113037,5.411901950836182,,2.8898987770080566,5.295409679412842,,0.9968108534812927,3.961683750152588,5.10368013381958,2.0566904544830322,7.858277797698975,8.299153327941895
2009-07-29,14.790958404541016,,,4.708044052124023,0.9795385003089905,1.3364070653915405,,28.782217025756836,4.858238220214844,2.5497467517852783,5.427351951599121,,2.89481258392334,5.258319854736328,,1.0072706937789917,4.098293304443359,5.142848968505859,2.067930221557617,7.767727375030518,8.306282997131348
2009-07-30,14.949357032775879,,,4.876037120819092,0.983117938041687,1.3770281076431274,,29.592979431152344,4.925787448883057,2.621861696243286,5.548744201660156,,2.9660778045654297,5.38956356048584,,1.015019178390503,4.225794792175293,5.121304988861084,2.094902753829956,7.881900787353516,8.479776382446289
2009-07-31,14.80679988861084,,,4.962182998657227,0.9509042501449585,1.3709347248077393,,29.592979431152344,4.932897567749023,2.961826801300049,5.639237403869629,,2.958704948425293,5.383857727050781,,1.015019178390503,4.444371223449707,5.142848968505859,2.103893995285034,8.000011444091797,8.296775817871094
2009-08-03,14.715715408325195,,,5.000950813293457,0.9795385003089905,1.3729655742645264,,30.403743743896484,4.952452659606934,3.0030357837677,5.539916038513184,,2.9808216094970703,5.460891246795654,,1.04136323928833,5.27769136428833,5.297565937042236,2.121875286102295,7.913396835327148,8.31816577911377
2009-08-04,14.652352333068848,,,4.951414585113525,0.9592563509941101,1.3892139196395874,,30.80912971496582,4.982673168182373,2.936072587966919,5.56198787689209,,2.9931092262268066,5.468024253845215,,1.0564720630645752,5.177509784698486,5.377861499786377,2.1331138610839844,7.881900787353516,8.303906440734863
2009-08-05,14.375144958496094,,,4.863112449645996,0.9729758501052856,1.3689037561416626,,29.998363494873047,4.849350452423096,2.9927332401275635,5.54653787612915,,2.9292163848876953,5.359605312347412,,1.0770049095153809,4.945274353027344,5.260354995727539,2.1196272373199463,7.76378870010376,8.139920234680176
2009-08-06,14.28802490234375,,,4.944953918457031,0.9705899953842163,1.3790587186813354,,29.998363494873047,4.828019142150879,3.054544687271118,5.396452903747559,,2.9488747119903564,5.38956356048584,,1.091726541519165,5.081883430480957,5.334773063659668,2.15334415435791,7.889774322509766,8.104270935058594
2009-08-07,14.347424507141113,,,5.04617977142334,0.9813281893730164,1.3790587186813354,,29.998363494873047,4.81557559967041,3.0854508876800537,5.392038822174072,,2.9660778045654297,5.485141754150391,,1.082428216934204,5.122866630554199,5.366109848022461,2.184812068939209,8.051192283630371,8.31816577911377
2009-08-10,14.311782836914062,,,5.024642467498779,0.980134129524231,1.3790587186813354,,30.403743743896484,4.842239856719971,3.147263526916504,5.4538373947143555,,2.9537906646728516,5.463745594024658,,1.1079974174499512,5.013578414916992,5.330857753753662,2.193803548812866,8.01576042175293,8.261126518249512
2009-08-11,14.280099868774414,,,4.975106239318848,0.9747655987739563,1.3567174673080444,,29.592979431152344,4.813798427581787,3.075148820877075,5.438386917114258,,2.9292163848876953,5.38528299331665,,1.0750678777694702,4.808664798736572,5.234894275665283,2.184812068939209,7.940955638885498,8.261126518249512
2009-08-12,14.264261245727539,,,5.033257484436035,0.9795385003089905,1.3689037561416626,,29.998363494873047,4.883125305175781,3.106055736541748,5.445009231567383,,2.9759066104888916,5.39526891708374,,1.0897892713546753,4.899736404418945,5.264273166656494,2.2050416469573975,8.051192283630371,8.268258094787598
2009-08-13,14.414751052856445,,,5.108635425567627,0.9980308413505554,1.3993687629699707,,34.05219650268555,4.9062347412109375,3.106055736541748,5.396452903747559,,2.9980242252349854,5.486571311950684,,1.1087726354599,4.963488578796387,5.385693550109863,2.258988380432129,8.102372169494629,8.282517433166504
2009-08-14,14.161297798156738,,,5.04617977142334,0.9944518804550171,1.3810901641845703,,39.32217788696289,4.936453819274902,3.075148820877075,5.367759704589844,,2.9709928035736084,5.463745594024658,,1.086690068244934,4.881523132324219,5.328900337219238,2.2657313346862793,8.003947257995605,8.099517822265625
2009-08-17,13.868253707885742,,,4.858804702758789,0.9861013889312744,1.3709347248077393,,49.051387786865234,4.895569801330566,2.9515249729156494,5.416316509246826,,2.9144725799560547,5.321088790893555,,1.052985429763794,4.76312780380249,5.305396556854248,2.1825649738311768,7.751979351043701,7.866608619689941
2009-08-18,13.967252731323242,,,4.895418167114258,0.982521653175354,1.3790587186813354,,42.97062301635742,4.860015392303467,2.9875826835632324,5.381002426147461,,2.919386625289917,5.359605312347412,,1.088627576828003,4.845093727111816,5.34260892868042,2.193803548812866,7.885836601257324,7.952165603637695
2009-08-19,13.915770530700684,,,4.882497310638428,0.9807323217391968,1.374996542930603,,38.10602951049805,4.922234058380127,2.9566760063171387,5.394245624542236,,2.9292163848876953,5.349618911743164,,1.0843654870986938,4.940720558166504,5.397445201873779,2.2140328884124756,7.862213611602783,7.937907695770264
2009-08-20,14.256340980529785,,,4.992334842681885,0.9878911972045898,1.4034309387207031,,37.295265197753906,4.977339267730713,3.02878999710083,5.358931064605713,,2.973449945449829,5.28542423248291,,1.0828161239624023,5.072775840759277,5.4777398109436035,2.2410058975219727,8.023632049560547,8.137542724609375
